id.orig_p,id.resp_p,proto,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,id.orig_h,id.resp_h
42394,27406,udp,S0,0.00014680997,D,1.0713573,38.857685,-0.039302886,-1.9911165,192.168.100.103,143.46.197.156
55130,1992,tcp,S0,-0.01751636,S,0.9526299,54.418987,0.10848464,4.988042,192.168.100.103,69.126.71.91
42688,39782,udp,S0,0.012754083,D,1.1067498,41.403854,-0.061649635,-3.3030996,192.168.100.103,171.63.190.213
54676,1619,tcp,S0,-0.022788208,S,0.94948775,53.94101,0.09649489,2.4247513,192.168.100.103,64.118.97.103
54837,1852,tcp,S0,-0.018891703,S,0.95188195,54.422653,0.101047665,3.7445397,192.168.100.103,67.123.84.99
42891,39717,udp,S0,0.012658164,D,1.1154863,41.74411,-0.052692175,-3.1657715,192.168.100.103,171.64.186.211
43054,39563,udp,S0,0.012220617,D,1.1206688,42.182056,-0.048799798,-3.1024551,192.168.100.103,171.64.184.211
42455,27220,udp,S0,-0.00090817735,D,1.0694213,38.52352,-0.03491582,-2.1212206,192.168.100.103,142.47.195.154
54899,1934,tcp,S0,-0.018827923,S,0.95045614,54.41936,0.10233822,4.007342,192.168.100.103,67.124.82.98
55330,2092,tcp,S0,-0.018629793,S,0.9505192,54.4637,0.113132894,5.372095,192.168.100.103,68.127.66.90
44114,10590,tcp,S0,0.06471819,S,2.8400345,165.61523,-0.017680928,-1.3644733,192.168.100.103,124.70.204.134
43134,38308,udp,S0,0.01237135,D,1.1000047,41.93525,-0.06355247,-0.75098705,192.168.100.103,174.59.183.213
41957,13114,udp,S0,-0.0053412654,D,1.0563673,35.47435,0.017509937,-1.061019,192.168.100.103,116.25.194.96
43932,10541,tcp,S0,0.064757064,ShA,2.8386316,165.84521,-0.024820074,-1.1246405,192.168.100.103,122.70.205.138
41041,5729,udp,S0,0.0057107396,D,1.0099055,34.912094,0.036917627,4.372338,192.168.100.103,95.3.207.46
42590,29063,udp,S0,0.0021599531,D,1.0810363,39.75648,-0.047027588,-1.7892485,192.168.100.103,148.49.192.166
41842,11029,udp,S0,-0.0025618952,D,1.07512,37.15081,0.023959816,-0.11724281,192.168.100.103,111.20.198.84
42597,36953,udp,S0,0.02039918,D,1.1396992,40.95184,-0.04667622,-4.6005993,192.168.100.103,159.73.192.192
42998,32475,udp,S0,0.0047794282,D,1.0830834,39.904297,-0.055158973,-1.6146336,192.168.100.103,157.57.184.185
54785,330,tcp,S0,-0.022679243,S,0.9366605,52.37967,0.09867876,1.3756962,192.168.100.103,59.100.103.102
54608,712,tcp,S0,-0.024903756,S,0.9371366,52.690285,0.098824084,1.6477032,192.168.100.103,59.106.104.104
55384,2136,tcp,S0,-0.018723488,S,0.95107293,54.49676,0.11474188,5.479874,192.168.100.103,68.128.65.89
41807,19595,udp,S0,-0.0026899837,D,1.0651826,37.800545,-0.0048738867,-1.6721525,192.168.100.103,130.40.199.128
56082,2574,tcp,S0,-0.020242177,S,0.95730907,54.97895,0.13567331,6.7620735,192.168.100.103,64.135.54.87
41059,4906,udp,S0,0.006284314,D,0.958721,32.203896,0.045307748,5.417346,192.168.100.103,93.1.206.40
57035,4398,tcp,S0,-0.018605012,S,0.9048237,52.11988,0.16167432,9.507492,192.168.100.103,56.142.40.86
43152,38714,udp,S0,0.013481095,D,1.1136265,42.54726,-0.061873347,-1.3240843,192.168.100.103,175.59.181.214
41709,31155,udp,S0,0.035863668,Dd,1.4566488,65.8327,-0.052952424,-4.465845,192.168.100.103,143.81.200.172
54646,1253,tcp,S0,-0.024563335,S,0.942752,53.365265,0.09748256,2.0221758,192.168.100.103,62.113.102.105
42958,39150,udp,S0,0.012180705,D,1.1158981,42.825413,-0.063824534,-2.2910204,192.168.100.103,175.60.185.216
41812,15219,udp,S0,-0.00422211,D,1.0453846,35.169888,0.007417366,-1.452054,192.168.100.103,120.29.195.107
42205,24765,udp,S0,-0.0015121512,D,1.0647302,38.091198,-0.024187893,-2.1150208,192.168.100.103,137.45.198.144
39000,11154,tcp,S0,0.024895392,ShA,2.9705176,180.80745,0.16466658,-2.7436295,192.168.100.103,63.102.189.150
55269,2091,tcp,S0,-0.01881459,S,0.9492488,54.40851,0.1105469,5.1158566,192.168.100.103,68.127.68.91
36075,10099,tcp,S0,0.0019577295,ShA,3.0011458,185.09305,0.32911474,0.9797764,192.168.100.103,11.111.196.181
39031,11477,tcp,S0,0.026266955,ShA,2.9449172,178.821,0.16758776,-1.814106,192.168.100.103,61.102.190.155
43230,38671,udp,S0,0.0135040805,D,1.1139334,42.442955,-0.05900295,-1.1820087,192.168.100.103,175.60.180.214
56246,2895,tcp,S0,-0.020259865,S,0.9511902,54.59558,0.14157802,7.3561106,192.168.100.103,63.137.51.87
41503,9445,udp,S0,0.00011183787,D,1.0768517,37.879093,0.024304107,0.60407066,192.168.100.103,107.15.203.75
43050,34658,udp,S0,0.007370446,D,1.0857306,40.67435,-0.062266335,-1.0129061,192.168.100.103,164.60.184.195
55047,2002,tcp,S0,-0.017907076,S,0.95132697,54.410988,0.105835184,4.662217,192.168.100.103,68.125.75.94
43080,39499,udp,S0,0.012214839,D,1.1211884,42.284935,-0.049411923,-3.0486956,192.168.100.103,172.64.184.212
43042,38294,udp,S0,0.0153535865,D^,1.1672747,43.257717,-0.032338157,-3.936017,192.168.100.103,165.69.186.201
41085,35712,udp,S0,0.029741466,D^,1.2019978,47.168274,-0.052732468,-4.4698057,192.168.100.103,148.80.200.184
42641,39172,udp,S0,0.015500229,D,1.126077,41.039158,-0.053259596,-3.6286974,192.168.100.103,166.66.190.206
41922,22010,udp,S0,-0.0019705854,D,1.0671105,38.286884,-0.013709024,-2.0092573,192.168.100.103,133.43.200.136
41731,14973,udp,S0,-0.0038960092,D,1.0433778,35.082108,0.0067096353,-1.3453178,192.168.100.103,120.28.196.107
43043,38424,udp,S0,0.012578294,D,1.0955849,41.76646,-0.06607601,-0.8895483,192.168.100.103,175.59.184.214
41726,12768,udp,S0,-0.003676895,D,1.0569911,35.799,0.0155248195,-0.6967945,192.168.100.103,115.24.197.96
41454,35326,udp,S0,0.029105462,D^,1.1872656,45.88759,-0.0494674,-4.6251974,192.168.100.103,149.81.199.179
54935,1920,tcp,S0,-0.017146066,S,0.9538306,54.43957,0.1042569,4.508313,192.168.100.103,69.124.78.95
43157,38900,udp,S0,0.012811605,D,1.1184652,42.86749,-0.060686246,-1.7158136,192.168.100.103,175.60.181.214
38845,11246,tcp,S0,0.023904532,ShA,2.958428,179.91568,0.17374384,-2.256157,192.168.100.103,58.102.190.152
41853,36451,udp,S0,0.026341502,D,1.134928,41.440517,-0.044686213,-4.261941,192.168.100.103,153.78.198.186
54720,1766,tcp,S0,-0.022183903,S,0.9505051,54.158596,0.09651868,2.5666313,192.168.100.103,65.120.95.102
54597,1017,tcp,S0,-0.02457247,S,0.94243246,53.13273,0.09887229,1.9990478,192.168.100.103,61.111.103.104
54645,1097,tcp,S0,-0.025022052,S,0.9401664,53.127914,0.09845573,1.9328527,192.168.100.103,61.111.103.105
54909,1933,tcp,S0,-0.017519597,S,0.95258296,54.417404,0.103297204,4.3493395,192.168.100.103,68.124.80.96
41198,34100,udp,S0,0.03211937,D^,1.2554902,51.249268,-0.05660066,-4.5528584,192.168.100.103,145.82.199.176
55251,2058,tcp,S0,-0.01832918,S,0.95066154,54.41664,0.11074221,5.170721,192.168.100.103,68.127.68.91
39979,10827,tcp,S0,0.04237237,ShA,2.9617293,179.35654,0.11489384,-1.154047,192.168.100.103,89.97.191.151
54619,538,tcp,S0,-0.024228282,S,0.9351698,52.492012,0.09906736,1.5745201,192.168.100.103,58.104.104.104
54601,1411,tcp,S0,-0.022979751,S,0.95000744,53.725883,0.09701108,2.355854,192.168.100.103,64.115.99.102
41996,17448,udp,S0,-0.0033830162,D,1.0619065,36.656433,0.0076856613,-1.56355,192.168.100.103,126.37.193.116
42059,9965,tcp,S0,0.06372309,ShA,2.9071245,172.42953,0.024437904,0.760046,192.168.100.103,115.78.200.141
38588,11097,tcp,S0,0.02137734,ShA,2.9636579,180.4107,0.1858669,-2.2077055,192.168.100.103,53.103.191.152
54707,1751,tcp,S0,-0.021825284,S,0.95175433,54.19792,0.09684543,2.6335692,192.168.100.103,65.120.95.102
41325,35849,udp,S0,0.02882313,D,1.1845722,45.7431,-0.04989247,-4.54755,192.168.100.103,149.81.199.183
55046,1982,tcp,S0,-0.017548371,S,0.9524211,54.420486,0.10628161,4.7398643,192.168.100.103,69.125.75.94
41711,9990,udp,S0,-0.001205978,D,1.0771122,37.56009,0.026369013,0.27040768,192.168.100.103,109.17.200.77
54648,1053,tcp,S0,-0.02519361,S,0.93921787,53.053925,0.09873131,1.9008627,192.168.100.103,61.111.104.105
42943,31340,udp,S0,0.0037335493,D,1.0825901,39.71772,-0.051187202,-1.8353825,192.168.100.103,154.56.185.179
42407,38006,udp,S0,0.019122329,D,1.1167488,39.767048,-0.058420345,-4.6860113,192.168.100.103,161.70.193.199
42724,28700,udp,S0,0.0007940419,D,1.0816987,39.432323,-0.041682646,-1.998229,192.168.100.103,146.51.190.162
42853,39212,udp,S0,0.014530849,D,1.1359532,41.817574,-0.047130287,-3.3074045,192.168.100.103,168.66.188.207
54587,733,tcp,S0,-0.025313359,S,0.9392684,52.823868,0.10064171,1.812705,192.168.100.103,60.107.105.105
42106,23913,udp,S0,-0.0016424842,D,1.0624641,37.946075,-0.021403506,-2.1868382,192.168.100.103,136.44.199.141
39955,10654,tcp,S0,0.042433456,ShA,2.9721293,180.03073,0.114666924,-1.2349291,192.168.100.103,89.96.191.149
39478,11093,tcp,S0,0.031671852,ShA,2.9685302,180.65384,0.13522796,-2.8219957,192.168.100.103,76.100.189.150
40797,10811,tcp,S0,0.053544864,ShA,2.927568,175.44052,0.0854758,0.5108757,192.168.100.103,104.91.195.149
43258,35030,udp,S0,0.0061907396,D,1.0845113,40.149544,-0.055230647,-1.3631487,192.168.100.103,164.64.180.194
42903,31813,udp,S0,0.004812602,D,1.0833179,39.996895,-0.055354625,-1.5841122,192.168.100.103,155.55.186.183
55172,0,tcp,S0,-0.020942982,S,0.94775486,52.60355,0.09909695,0.7053375,192.168.100.103,60.92.101.96
41966,21230,udp,S0,-0.002763193,D,1.0720648,38.45593,-0.008150712,-1.9254456,192.168.100.103,132.43.199.133
54574,707,tcp,S0,-0.02509832,S,0.9404634,52.87052,0.10011041,1.7226753,192.168.100.103,59.106.105.104
40037,10542,tcp,S0,0.044311665,ShA,2.975051,180.04053,0.111528166,-0.9598608,192.168.100.103,92.95.192.148
54980,0,tcp,S0,-0.021352444,S,0.9476338,52.687637,0.09997855,1.0045471,192.168.100.103,60.94.102.98
54626,522,tcp,S0,-0.024143513,S,0.9347114,52.4587,0.09901386,1.5602016,192.168.100.103,58.104.104.104
42801,38653,udp,S0,0.015990842,D,1.1458304,41.981873,-0.044089615,-4.0215626,192.168.100.103,165.68.188.203
54666,1121,tcp,S0,-0.025254447,S,0.93897647,53.108574,0.098342076,1.8970766,192.168.100.103,61.111.103.106
42324,36494,udp,S0,0.023310374,D,1.1340102,40.617912,-0.045412377,-4.337598,192.168.100.103,157.75.196.189
44360,11037,tcp,S0,0.063767985,S,2.7963424,162.14392,-0.016744211,-1.9457483,192.168.100.103,125.71.204.133
37190,10388,tcp,S0,0.011032194,ShA,2.9888659,183.08182,0.26840806,-0.18874359,192.168.100.103,29.108.194.168
54880,1894,tcp,S0,-0.017046794,S,0.95414627,54.434418,0.10324172,4.368757,192.168.100.103,69.124.80.96
41472,11531,udp,S0,-0.00055175275,D,1.0659106,36.92675,0.01663585,0.08328533,192.168.100.103,114.20.201.91
40787,10819,tcp,S0,0.053442955,ShA,2.927875,175.47952,0.08593634,0.5114536,192.168.100.103,104.91.195.150
55795,0,tcp,S0,-0.021129176,S,0.9491953,51.58956,0.082484186,-1.2162943,192.168.100.103,64.76.95.86
54753,1770,tcp,S0,-0.020132262,S,0.9528089,54.34897,0.09832275,3.123818,192.168.100.103,66.122.90.100
38415,11221,tcp,S0,0.021036774,ShA,2.9491062,179.38449,0.1988565,-1.3568811,192.168.100.103,48.103.192.157
54738,1754,tcp,S0,-0.023190428,S,0.9472655,53.997242,0.09585741,2.3724475,192.168.100.103,64.119.97.104
54591,973,tcp,S0,-0.024605673,S,0.9422085,53.084198,0.099132046,1.9896035,192.168.100.103,61.110.104.104
41367,7590,udp,S0,0.0025755055,D,1.0671413,37.787407,0.02697879,1.8999906,192.168.100.103,101.10.206.62
42188,37616,udp,S0,0.020117056,D,1.1029783,38.765644,-0.058569953,-4.9209566,192.168.100.103,159.73.196.195
41161,10511,tcp,S0,0.056388408,ShA,2.9184806,174.24527,0.071682975,0.70217323,192.168.100.103,109.86.197.144
56182,2783,tcp,S0,-0.01966118,S,0.95504373,54.725693,0.14033422,7.2424803,192.168.100.103,64.136.52.86
54948,2,tcp,S0,-0.021561295,S,0.94283235,52.52439,0.098432474,1.0394564,192.168.100.103,59.96.102.99
54805,221,tcp,S0,-0.022227578,S,0.93979824,52.447998,0.09937096,1.3417063,192.168.100.103,59.99.103.101
42860,38166,udp,S0,0.01685052,D,1.1525985,42.125427,-0.04053156,-4.291071,192.168.100.103,164.70.188.199
43173,38442,udp,S0,0.012340173,D,1.0986849,41.746845,-0.061338127,-0.83721733,192.168.100.103,174.59.182.213
37603,10761,tcp,S0,0.014983147,ShA,2.9679165,181.27774,0.24662563,-0.2474165,192.168.100.103,34.105.193.165
42514,28165,udp,S0,0.0007637404,D,1.0766692,39.318542,-0.042809814,-1.9652967,192.168.100.103,145.48.194.160
41682,20529,udp,S0,-0.0021145232,D,1.0651743,38.230873,-0.010862067,-1.7160349,192.168.100.103,132.40.202.133
42610,9903,tcp,S0,0.066949196,ShA,2.8991194,171.161,0.0004454404,0.4739771,192.168.100.103,117.75.201.139
42849,30716,udp,S0,0.003399592,D,1.0822902,39.787006,-0.050543785,-1.8062677,192.168.100.103,152.54.187.176
42480,38232,udp,S0,0.019012596,D,1.1217344,40.22574,-0.05773902,-4.553874,192.168.100.103,162.69.192.201
43298,39255,udp,S0,0.011877187,D,1.1341385,43.280613,-0.046949252,-2.4845028,192.168.100.103,173.62.181.212
42760,38451,udp,S0,0.016799942,D,1.1459972,41.88771,-0.045262486,-4.160042,192.168.100.103,164.68.189.202
43003,39363,udp,S0,0.0118929185,D,1.1208873,42.665447,-0.057141304,-2.8452501,192.168.100.103,173.62.185.214
43095,39409,udp,S0,0.012126867,D,1.1233163,42.53777,-0.051178202,-2.9218063,192.168.100.103,172.63.184.212
42901,30692,udp,S0,0.002892185,D,1.0823354,39.63968,-0.048427135,-1.9292555,192.168.100.103,152.55.186.175
38778,11025,tcp,S0,0.022545114,ShA,2.9747643,181.186,0.17402606,-2.8401222,192.168.100.103,58.102.190.149
42298,26128,udp,S0,-0.0008626878,D,1.0671415,38.393494,-0.031554893,-2.0987196,192.168.100.103,140.46.197.150
43242,38064,udp,S0,0.011866413,D,1.1059812,42.18852,-0.061127245,-0.6597929,192.168.100.103,173.60.182.212
40344,10901,tcp,S0,0.04899428,ShA,2.9386768,177.24652,0.101515695,-0.109781265,192.168.100.103,96.95.193.154
42022,23728,udp,S0,-0.0010090433,D,1.0646613,38.224888,-0.023595557,-2.0835123,192.168.100.103,136.43.200.141
42338,27146,udp,S0,0.00018295646,D,1.0693136,38.730247,-0.038577706,-1.9733973,192.168.100.103,143.46.198.155
41802,21368,udp,S0,-0.0018135644,D,1.0703366,38.64124,-0.013462156,-1.820795,192.168.100.103,133.42.202.135
42554,38090,udp,S0,0.018914316,D,1.1265907,40.460407,-0.054729328,-4.6037245,192.168.100.103,162.70.192.199
43319,35771,udp,S0,0.0076200366,D,1.0897188,40.556313,-0.05460307,-1.1236315,192.168.100.103,167.63.179.198
55231,2091,tcp,S0,-0.018865503,S,0.9486112,54.387,0.10910765,4.9726386,192.168.100.103,68.127.70.92
55774,0,tcp,S0,-0.021119878,S,0.9468237,51.711506,0.08333321,-1.0925198,192.168.100.103,63.78.95.87
57454,5345,tcp,S0,-0.01818116,ShA,0.88316965,51.411728,0.17413269,10.969744,192.168.100.103,53.144.33.84
47015,1546,udp,S0,-0.007917985,F,0.8780856,33.841404,0.07203205,1.8658357,192.168.100.103,88.27.161.44
34957,10424,tcp,S0,-0.007278979,ShADFadfRR,3.003354,187.04138,0.38669455,2.2406435,192.168.100.103,-5.114.200.193
54667,978,tcp,S0,-0.02571714,S,0.9363438,52.890472,0.099074185,1.7867556,192.168.100.103,60.110.104.106
54734,403,tcp,S0,-0.023166914,S,0.935586,52.39258,0.09875509,1.4373245,192.168.100.103,58.101.103.103
44159,2962,udp,S0,-0.0010932386,Dd,0.8852982,31.223507,0.061922885,3.8927336,192.168.100.103,91.17.182.40
39773,10868,tcp,S0,0.038353197,ShA,2.9675026,180.11034,0.1213005,-1.858365,192.168.100.103,84.98.191.150
41770,35930,udp,S0,0.02735741,D,1.1524372,42.94866,-0.04544577,-4.442539,192.168.100.103,151.79.198.182
41951,17693,udp,S0,-0.0031569637,D,1.0614192,36.778416,0.0055807233,-1.5512781,192.168.100.103,127.37.194.118
42045,21323,udp,S0,-0.0032530017,D,1.0695585,38.115067,-0.00577195,-2.0347052,192.168.100.103,132.44.197.132
55209,2049,tcp,S0,-0.018242743,S,0.95049804,54.401,0.109452054,5.0500793,192.168.100.103,68.126.70.91
54562,1322,tcp,S0,-0.02278119,S,0.9512376,53.67799,0.09739419,2.3780055,192.168.100.103,64.115.99.102
55121,1991,tcp,S0,-0.01752526,S,0.95259213,54.419167,0.10824565,4.961034,192.168.100.103,69.126.71.92
42923,39402,udp,S0,0.014256798,D,1.1356745,42.281197,-0.048194498,-3.0942192,192.168.100.103,169.65.187.208
55659,0,tcp,S0,-0.020941824,S,0.9404938,51.55975,0.08870758,-0.690279,192.168.100.103,63.83.96.89
43178,36507,udp,S0,0.010563586,D,1.0937498,41.55605,-0.06493643,-0.92914104,192.168.100.103,170.59.184.206
42826,38944,udp,S0,0.014872808,D,1.1411283,41.939632,-0.044849038,-3.5421238,192.168.100.103,167.67.188.205
42132,16433,udp,S0,-0.00469343,D,1.0591145,36.11108,0.010084584,-1.6228447,192.168.100.103,123.35.192.111
44247,17897,tcp,S0,0.054240208,HaDdR,2.2394128,122.32169,-0.03677851,-4.0242634,192.168.100.103,137.75.202.149
43256,39472,udp,S0,0.0120819695,D,1.1280705,42.490074,-0.04061465,-2.9571266,192.168.100.103,171.65.181.210
42008,37235,udp,S0,0.022474986,D,1.1032021,38.76609,-0.05262743,-4.6206284,192.168.100.103,157.74.198.193
55150,2036,tcp,S0,-0.018166594,S,0.9506581,54.404617,0.10804887,4.898773,192.168.100.103,68.126.72.93
54752,138,tcp,S0,-0.022175949,S,0.9442957,52.62415,0.101060145,1.3925238,192.168.100.103,59.98.103.101
56028,2535,tcp,S0,-0.020045117,S,0.9570046,54.94979,0.13408619,6.6634464,192.168.100.103,64.134.54.87
42058,24219,udp,S0,-0.00059635565,D,1.0659385,38.375153,-0.02659668,-2.0259113,192.168.100.103,137.43.201.143
41762,35829,udp,S0,0.027523521,D,1.1556418,43.213608,-0.0455402,-4.4696426,192.168.100.103,151.79.198.182
43210,35691,udp,S0,0.00804906,D,1.0874264,40.6697,-0.059161603,-1.1207962,192.168.100.103,167.62.182.199
41780,11082,udp,S0,-0.0021224096,D,1.0746552,37.210896,0.022795007,-0.055890083,192.168.100.103,112.20.198.85
43279,37751,udp,S0,0.011609323,D,1.1092541,42.35012,-0.0596371,-0.546895,192.168.100.103,173.60.181.211
43233,38735,udp,S0,0.013385769,D,1.1190453,42.785004,-0.058711156,-1.3539152,192.168.100.103,175.60.180.214
37823,10760,tcp,S0,0.016062632,ShA,2.973329,181.5708,0.23199524,-0.9081974,192.168.100.103,39.105.193.161
55520,2253,tcp,S0,-0.01906386,S,0.95203125,54.598206,0.11864187,5.724951,192.168.100.103,67.129.63.89
43296,37047,udp,S0,0.011228893,D,1.1052872,42.16905,-0.062345847,-0.72274303,192.168.100.103,171.60.182.209
42203,14566,udp,S0,-0.006749157,D,1.048981,34.835533,0.015715808,-1.6427155,192.168.100.103,118.29.191.100
42817,39559,udp,S0,0.014114976,D,1.1258049,41.844326,-0.052941307,-3.1228685,192.168.100.103,169.64.188.209
42216,16225,udp,S0,-0.0052341484,D,1.0600044,36.056656,0.011199713,-1.6671829,192.168.100.103,122.34.191.109
42563,28195,udp,S0,0.0004799813,D,1.0774893,39.289978,-0.041830778,-1.9952183,192.168.100.103,145.49.193.160
43153,35945,udp,S0,0.009112269,D,1.0893692,41.053375,-0.062107623,-0.97020435,192.168.100.103,168.60.184.202
55356,0,tcp,S0,-0.020572111,S,0.9476328,52.353565,0.0983022,0.3602667,192.168.100.103,61.89.99.94
42606,28597,udp,S0,0.0011602007,D,1.0798277,39.51238,-0.043668225,-1.9048805,192.168.100.103,147.50.192.162
43838,10223,tcp,S0,0.06555535,ShA,2.868781,167.99841,-0.01987788,-0.89811516,192.168.100.103,122.69.205.136
39560,11355,tcp,S0,0.032765627,ShA,2.950578,179.31104,0.13552864,-2.428358,192.168.100.103,76.100.189.153
56386,3156,tcp,S0,-0.020304974,S,0.9438464,54.20757,0.14527236,7.717492,192.168.100.103,62.138.49.87
28207,15220,tcp,S0,-0.054211587,ShADadRf,3.143839,208.6835,0.78432286,11.445686,192.168.100.103,-96.137.225.254
32681,11911,tcp,S0,-0.023819491,ShADFadfRR,3.0217326,191.70575,0.5265962,6.3777113,192.168.100.103,-39.122.207.220
54879,1903,tcp,S0,-0.018595576,S,0.95152146,54.435844,0.10229662,3.9982738,192.168.100.103,67.124.82.98
54826,1856,tcp,S0,-0.020019177,S,0.9499472,54.362656,0.09912112,3.3415651,192.168.100.103,66.123.87.101
55270,2105,tcp,S0,-0.0190355,S,0.9485085,54.400673,0.11019133,5.0651956,192.168.100.103,68.127.69.92
54665,1658,tcp,S0,-0.021645285,S,0.9530902,54.148293,0.097178884,2.6467805,192.168.100.103,66.119.95.101
42788,38053,udp,S0,0.017766006,D,1.1445419,41.55819,-0.045180008,-4.5147305,192.168.100.103,163.70.189.199
39136,11159,tcp,S0,0.026098572,ShA,2.9734726,181.01945,0.15645641,-2.9728394,192.168.100.103,67.101.189.149
41214,35235,udp,S0,0.030248031,D^,1.2112155,47.84597,-0.053002626,-4.5441914,192.168.100.103,147.81.199.181
42140,25739,udp,S0,0.00035608187,D,1.0709898,38.884937,-0.035780326,-1.9000597,192.168.100.103,140.43.201.151
41408,10515,tcp,S0,0.05836408,ShA,2.901003,172.72833,0.06179581,0.79387856,192.168.100.103,110.84.198.144
42848,31033,udp,S0,0.0039899163,D,1.0822585,39.870003,-0.05267611,-1.7157164,192.168.100.103,154.54.187.179
38693,11216,tcp,S0,0.022497475,ShA,2.9564362,179.80025,0.18099256,-2.1429548,192.168.100.103,54.103.191.153
43164,39050,udp,S0,0.013552219,D,1.1578076,43.33209,-0.03571345,-3.2345839,192.168.100.103,169.67.184.205
43299,36636,udp,S0,0.010421034,D,1.0982779,41.636284,-0.060800463,-0.8683243,192.168.100.103,170.60.182.206
41718,11690,udp,S0,-0.002251029,D,1.0692644,36.826824,0.019423664,-0.20147324,192.168.100.103,113.21.198.89
54646,986,tcp,S0,-0.025380045,S,0.938161,52.954086,0.09914646,1.8641944,192.168.100.103,60.110.104.105
41792,10117,udp,S0,-0.0018169973,D,1.0773189,37.44248,0.02711849,0.14870644,192.168.100.103,109.18.199.77
56157,2738,tcp,S0,-0.019509692,S,0.95637494,54.779675,0.1397317,7.183989,192.168.100.103,64.136.52.86
55063,0,tcp,S0,-0.021486502,S,0.9403854,52.428295,0.096864104,0.8776169,192.168.100.103,59.96.101.99
43239,37893,udp,S0,0.011823222,D,1.1079602,42.34832,-0.061511204,-0.5902014,192.168.100.103,173.59.182.212
41063,10590,tcp,S0,0.05571221,ShA,2.9202757,174.49911,0.07507509,0.63297176,192.168.100.103,107.88.197.146
42310,26108,udp,S0,-0.0010248572,D,1.0666666,38.328773,-0.030739725,-2.1182213,192.168.100.103,140.46.197.150
55099,2032,tcp,S0,-0.01822539,S,0.9504081,54.40445,0.106646225,4.7378464,192.168.100.103,68.125.74.94
55524,0,tcp,S0,-0.020720232,S,0.94193023,51.832687,0.09273437,-0.258914,192.168.100.103,62.86.97.92
56911,4121,tcp,S0,-0.019637085,S,0.9111447,52.527607,0.15696813,8.935179,192.168.100.103,57.142.42.87
